_id,Code_BR,Code_Regime,Annees,T_Recouvremeant
1,10,100,2023,81.14%
2,12,100,2023,87.66%
3,13,100,2023,93.09%
4,14,100,2023,93.09%
5,16,100,2023,86.99%
6,17,100,2023,95.69%
7,18,100,2023,88.76%
8,19,100,2023,93.58%
9,22,100,2023,89.56%
10,23,100,2023,89.91%
11,24,100,2023,88.28%
12,25,100,2023,90.58%
13,28,100,2023,74.24%
14,29,100,2023,85.35%
15,31,100,2023,90.00%
16,34,100,2023,83.82%
17,36,100,2023,86.09%
18,37,100,2023,91.10%
19,38,100,2023,90.49%
20,40,100,2023,82.03%
21,43,100,2023,87.21%
22,46,100,2023,87.42%
23,47,100,2023,80.19%
24,48,100,2023,97.36%
25,49,100,2023,85.16%
26,50,100,2023,92.56%
27,52,100,2023,93.07%
28,53,100,2023,85.90%
29,55,100,2023,92.44%
30,56,100,2023,92.65%
31,58,100,2023,131.38%
32,61,100,2023,68.42%
33,64,100,2023,68.53%
34,67,100,2023,92.79%
35,70,100,2023,84.87%
36,71,100,2023,86.49%
37,72,100,2023,71.34%
38,73,100,2023,55.35%
39,80,100,2023,92.41%
40,81,100,2023,89.30%
41,82,100,2023,91.32%
42,83,100,2023,92.04%
43,84,100,2023,87.71%
44,85,100,2023,93.42%
45,86,100,2023,91.99%
46,10,280,2023,96.58%
47,12,280,2023,73.09%
48,13,280,2023,99.71%
49,14,280,2023,94.53%
50,16,280,2023,98.25%
51,17,280,2023,95.86%
52,18,280,2023,99.50%
53,19,280,2023,90.06%
54,22,280,2023,99.20%
55,23,280,2023,74.69%
56,24,280,2023,94.44%
57,25,280,2023,84.70%
58,28,280,2023,99.66%
59,29,280,2023,85.41%
60,31,280,2023,85.93%
61,34,280,2023,63.37%
62,36,280,2023,100.00%
63,37,280,2023,48.18%
64,38,280,2023,100.00%
65,40,280,2023,37.80%
66,43,280,2023,99.74%
67,46,280,2023,99.15%
68,47,280,2023,82.76%
69,48,280,2023,92.46%
70,49,280,2023,98.76%
71,50,280,2023,93.84%
72,52,280,2023,99.87%
73,53,280,2023,98.92%
74,55,280,2023,97.99%
75,56,280,2023,98.75%
76,58,280,2023,99.42%
77,61,280,2023,101.47%
78,64,280,2023,96.36%
79,67,280,2023,99.01%
80,70,280,2023,101.12%
81,71,280,2023,97.45%
82,72,280,2023,91.93%
83,73,280,2023,83.79%
84,80,280,2023,97.92%
85,81,280,2023,97.57%
86,82,280,2023,93.53%
87,83,280,2023,98.50%
88,84,280,2023,96.88%
89,85,280,2023,96.08%
90,86,280,2023,97.96%
91,10,340,2023,54.76%
92,12,340,2023,39.59%
93,13,340,2023,49.15%
94,14,340,2023,53.95%
95,16,340,2023,54.55%
96,17,340,2023,39.47%
97,18,340,2023,47.71%
98,19,340,2023,43.90%
99,22,340,2023,47.02%
100,23,340,2023,42.90%
101,24,340,2023,46.90%
102,25,340,2023,38.74%
103,28,340,2023,41.02%
104,29,340,2023,37.87%
105,31,340,2023,39.22%
106,34,340,2023,37.08%
107,36,340,2023,31.95%
108,37,340,2023,41.00%
109,38,340,2023,34.35%
110,40,340,2023,32.91%
111,43,340,2023,33.60%
112,46,340,2023,49.37%
113,47,340,2023,51.50%
114,48,340,2023,47.22%
115,49,340,2023,50.29%
116,50,340,2023,53.22%
117,52,340,2023,43.49%
118,53,340,2023,59.99%
119,55,340,2023,53.38%
120,56,340,2023,50.57%
121,58,340,2023,42.46%
122,61,340,2023,35.64%
123,64,340,2023,33.11%
124,67,340,2023,42.92%
125,70,340,2023,38.94%
126,71,340,2023,53.33%
127,72,340,2023,39.67%
128,73,340,2023,30.33%
129,80,340,2023,60.80%
130,81,340,2023,54.37%
131,82,340,2023,48.57%
132,83,340,2023,45.25%
133,84,340,2023,43.76%
134,85,340,2023,59.18%
135,86,340,2023,53.91%
136,10,350,2023,35.45%
137,12,350,2023,31.09%
138,13,350,2023,41.34%
139,14,350,2023,32.19%
140,16,350,2023,35.06%
141,17,350,2023,29.60%
142,18,350,2023,31.58%
143,19,350,2023,27.04%
144,22,350,2023,36.46%
145,23,350,2023,32.40%
146,24,350,2023,31.96%
147,25,350,2023,31.45%
148,28,350,2023,32.96%
149,29,350,2023,39.06%
150,31,350,2023,29.81%
151,34,350,2023,29.87%
152,36,350,2023,32.67%
153,37,350,2023,28.84%
154,38,350,2023,26.77%
155,40,350,2023,22.36%
156,43,350,2023,20.04%
157,46,350,2023,29.83%
158,47,350,2023,29.57%
159,48,350,2023,33.61%
160,49,350,2023,38.88%
161,50,350,2023,37.86%
162,52,350,2023,36.62%
163,53,350,2023,31.83%
164,55,350,2023,31.91%
165,56,350,2023,33.38%
166,58,350,2023,23.93%
167,61,350,2023,38.86%
168,64,350,2023,28.17%
169,67,350,2023,26.87%
170,70,350,2023,29.87%
171,71,350,2023,41.37%
172,72,350,2023,25.36%
173,73,350,2023,24.86%
174,80,350,2023,24.15%
175,81,350,2023,40.43%
176,82,350,2023,30.32%
177,83,350,2023,41.32%
178,84,350,2023,42.49%
179,85,350,2023,46.36%
180,86,350,2023,48.42%
181,10,320,2023,52.54%
182,12,320,2023,44.41%
183,13,320,2023,50.21%
184,14,320,2023,49.23%
185,16,320,2023,48.19%
186,17,320,2023,42.98%
187,18,320,2023,45.04%
188,19,320,2023,50.73%
189,22,320,2023,47.19%
190,23,320,2023,62.03%
191,24,320,2023,58.08%
192,25,320,2023,46.26%
193,28,320,2023,46.71%
194,29,320,2023,34.58%
195,31,320,2023,36.47%
196,34,320,2023,38.49%
197,36,320,2023,37.74%
198,37,320,2023,46.25%
199,38,320,2023,51.71%
200,40,320,2023,41.40%
201,43,320,2023,46.21%
202,46,320,2023,49.42%
203,47,320,2023,54.44%
204,48,320,2023,66.96%
205,49,320,2023,58.19%
206,50,320,2023,48.95%
207,52,320,2023,50.39%
208,53,320,2023,57.23%
209,55,320,2023,54.85%
210,56,320,2023,62.53%
211,58,320,2023,50.45%
212,61,320,2023,51.90%
213,64,320,2023,38.58%
214,67,320,2023,42.53%
215,70,320,2023,40.32%
216,71,320,2023,56.20%
217,72,320,2023,29.95%
218,73,320,2023,39.12%
219,80,320,2023,52.54%
220,81,320,2023,49.63%
221,82,320,2023,50.91%
222,83,320,2023,48.11%
223,84,320,2023,46.17%
224,85,320,2023,52.87%
225,86,320,2023,55.52%
